WKT,latitude,longitude,street,postalcode,city,description
"POINT (4.64713 52.62424)",52.62424,4.64713,Nachtegalenpad, 1934 BM, Egmond aan den Hoef,https://waarneming.nl/observation/381221729/
"POINT (5.10174 52.07878)",52.07878,5.10174,Krikkelaan, 3527 XN, Utrecht,https://waarneming.nl/observation/380662024/
"POINT (5.11167 52.07016)",52.07016,5.11167,Merwedeplantsoen, 3522 JZ, Utrecht,https://waarneming.nl/observation/380751603/
"POINT (5.27824 52.20997)",52.20997,5.27824,Wittelaan, 3743 CP, Baarn,https://waarneming.nl/observation/381788338/
"POINT (5.09398 52.10236)",52.10236,5.09398,Egelantierstraat, 3551 GL, Utrecht,https://waarneming.nl/observation/380664412/
"POINT (5.0716 52.01897)",52.01897,5.07160,Boomvalk, 3435 ZL, Nieuwegein,https://waarneming.nl/observation/380680515/
"POINT (4.98178 52.09465)",52.09465,4.98178,Hugo de Vriesweg, 3481 JA, Harmelen,https://waarneming.nl/observation/380715827/
"POINT (5.22119 52.08656)",52.08656,5.22119,Nijenheim, 3704 BC, Zeist,https://waarneming.nl/observation/380718891/
"POINT (4.95842 52.08553)",52.08553,4.95842,Stadhoudershof, 3481 HV, Harmelen,https://waarneming.nl/observation/380730097/
"POINT (5.88129 51.99363)",51.99363,5.88129,Poggenbeekstraat, 6813 KH, Arnhem,https://waarneming.nl/observation/380771898/
"POINT (5.6586 51.9792)",51.97920,5.65860,Tarthorst, 6708 HN, Wageningen,https://waarneming.nl/observation/380752405/
"POINT (5.25597 51.74898)",51.74898,5.25597,Dokter de Ridderhof, 5321 RW, Hedel,https://waarneming.nl/observation/380756397/
"POINT (5.55745 51.8888)",51.88880,5.55745,Wilgenstraat, 6657 AL, Boven-Leeuwen,https://waarneming.nl/observation/380764681/
"POINT (5.63206 52.01922)",52.01922,5.63206,Statenpad, 6716 ND, Ede,https://waarneming.nl/observation/380789810/
"POINT (5.42648 51.89521)",51.89521,5.42648,Jan van Neckstraat, 4003 AM, Tiel,https://waarneming.nl/observation/380785601/
"POINT (6.36109 51.88769)",51.88769,6.36109,Eusterke, 7076 BE, Varsselder,https://waarneming.nl/observation/380772189/
"POINT (5.95936 52.23966)",52.23966,5.95936,Hogekampweg, 7316 MR, Apeldoorn,https://waarneming.nl/observation/380768224/
"POINT (5.94182 51.82339)",51.82339,5.94182,Rijksstraatweg, 6573 CZ, Beek,https://waarneming.nl/observation/380774666/
"POINT (5.24378 52.26007)",52.26007,5.24378,Eemnesserweg, 1261 HH, Blaricum,https://waarneming.nl/observation/380749294/
"POINT (5.25645 52.29534)",52.29534,5.25645,Logger, 1276 BR, Huizen,https://waarneming.nl/observation/380760958/
"POINT (4.61527 52.26476)",52.26476,4.61527,Langemoor, 2151 VK, Nieuw-Vennep,https://waarneming.nl/observation/380763063/
"POINT (5.14162 52.24103)",52.24103,5.14162,Oude Meentweg, 1243 JD, Hilversum,https://waarneming.nl/observation/380806254/
"POINT (5.24345 52.07411)",52.07411,5.24345,Bunsinglaan, 3709 JN, Zeist,https://waarneming.nl/observation/380765951/
"POINT (5.03137 52.14531)",52.14531,5.03137,Straatweg, 3621 BD, Maarssen,https://waarneming.nl/observation/380773225/
"POINT (5.08041 52.04055)",52.04055,5.08041,Menuetlaantje, 3438 TD, Nieuwegein,https://waarneming.nl/observation/380787606/
"POINT (5.29442 52.11329)",52.11329,5.29442,Richelleweg, 3769 KE, Zeist,https://waarneming.nl/observation/380751548/
"POINT (4.9001 52.08764)",52.08764,4.90010,Groen van Prinstererlaan, 3445 VC, Woerden,https://waarneming.nl/observation/380755924/
"POINT (5.36155 52.14607)",52.14607,5.36155,Willem de Zwijgerlaan, 3818 GL, Amersfoort,https://waarneming.nl/observation/380808254/
"POINT (5.0886 52.03694)",52.03694,5.08860,Zwanenburgstraat, 3431 EL, Nieuwegein,https://waarneming.nl/observation/380859269/
"POINT (5.07747 52.03533)",52.03533,5.07747,A.C. Verhoefweg, 3436 TC, Nieuwegein,https://waarneming.nl/observation/380779411/
"POINT (5.98079 51.99574)",51.99574,5.98079,Havelaarstraat, 6881 WG, Velp,https://waarneming.nl/observation/380803988/
"POINT (5.05533 51.79385)",51.79385,5.05533,Maasdijk, 5307 TD, Poederoijen,https://waarneming.nl/observation/380806572/
"POINT (5.82722 51.83727)",51.83727,5.82722,Planetenstraat, 6543 XK, Nijmegen,https://waarneming.nl/observation/380807434/
"POINT (5.84048 51.81934)",51.81934,5.84048,Rentmeesterlaan, 6532 BB, Nijmegen,https://waarneming.nl/observation/380809768/
"POINT (5.22921 51.95553)",51.95553,5.22921,Peersingel, 4101 GG, Culemborg,https://waarneming.nl/observation/380847529/
"POINT (4.5495 52.37514)",52.37514,4.54950,Einsteinstraat, 2041 CV, Zandvoort,https://waarneming.nl/observation/380802877/
"POINT (5.13783 52.70614)",52.70614,5.13783,Zwaagdijk, 1681 NC, Zwaagdijk-Oost,https://waarneming.nl/observation/380806322/
"POINT (5.25329 52.30756)",52.30756,5.25329,Zuiderzee, 1273 VP, Huizen,https://waarneming.nl/observation/380808317/
"POINT (5.01998 52.15569)",52.15569,5.01998,Straatweg, 3621 BD, Breukelen,https://waarneming.nl/observation/380804654/
"POINT (5.03628 52.12738)",52.12738,5.03628,Ruimteweg, 3608 VL, Maarssen,https://waarneming.nl/observation/380914036/
"POINT (5.08144 52.04028)",52.04028,5.08144,Menuetlaantje, 3438 TR, Nieuwegein,https://waarneming.nl/observation/380823206/
"POINT (6.24458 52.12952)",52.12952,6.24458,Kerkhofweg, 7207 BD, Warnsveld,https://waarneming.nl/observation/380860770/
"POINT (6.71221 52.0215)",52.02150,6.71221,Goossensweg, 7104 AX, Winterswijk Meddo,https://waarneming.nl/observation/380884372/
"POINT (4.81664 52.25379)",52.25379,4.81664,Brunel, 1422 RH, Uithoorn,https://waarneming.nl/observation/380863289/
"POINT (5.43299 52.18725)",52.18725,5.43299,Van Tuyllstraat, 3829 AD, Hooglanderveen,https://waarneming.nl/observation/380903316/
"POINT (5.81435 51.83195)",51.83195,5.81435,Toonladder, 6544 NA, Nijmegen,https://waarneming.nl/observation/380912758/
"POINT (5.43394 51.86197)",51.86197,5.43394,Waaldijk, 6621 KH, Dreumel,https://waarneming.nl/observation/380956889/
"POINT (5.8144 51.8055)",51.80550,5.81440,Westkanaalpad, 6536 AD, Nijmegen,https://waarneming.nl/observation/380949843/
"POINT (5.18497 52.1059)",52.10590,5.18497,Tuinstraat, 3732 VL, De Bilt,https://waarneming.nl/observation/380938947/
"POINT (5.21951 52.3436)",52.34360,5.21951,Groenhof, 1352 AE, Almere,https://waarneming.nl/observation/380965233/
"POINT (5.85814 51.9792)",51.97920,5.85814,Benedendorpsweg, 6862 WJ, Oosterbeek,https://waarneming.nl/observation/381319521/
"POINT (5.90606 51.98679)",51.98679,5.90606,Sonsbeekweg, 6814 BA, Arnhem,https://waarneming.nl/observation/381026072/
"POINT (5.87639 51.82423)",51.82423,5.87639,Van den Boenhoffstraat, 6525 BZ, Nijmegen,https://waarneming.nl/observation/381209725/
"POINT (5.01875 52.15816)",52.15816,5.01875,Straatweg, 3621 BN, Breukelen,https://waarneming.nl/observation/382502815/
"POINT (5.01407 51.97125)",51.97125,5.01407,Achthoven, 4128 LV, Lexmond,https://waarneming.nl/observation/380957160/
"POINT (5.86339 51.76872)",51.76872,5.86339,Rijksweg, 6582 AB, Heumen,https://waarneming.nl/observation/381052211/
"POINT (5.12728 52.10955)",52.10955,5.12728,Professor Ritzema Boslaan, 3571 CP, Utrecht,https://waarneming.nl/observation/381035792/
"POINT (5.79188 51.82924)",51.82924,5.79188,Hegdambroek, 6546 VT, Nijmegen,https://waarneming.nl/observation/381803068/
"POINT (5.62041 52.30913)",52.30913,5.62041,Julianalaan, 3851 RA, Ermelo,https://waarneming.nl/observation/381114033/
"POINT (5.1405 52.11572)",52.11572,5.14050,Kapeldwarsweg, 3566 MP, Utrecht,https://waarneming.nl/observation/381237686/
"POINT (5.16868 51.76682)",51.76682,5.16868,Nederhemertsekade, 5317 NK, Nederhemert,https://waarneming.nl/observation/381144706/
"POINT (5.5895 51.88959)",51.88959,5.58950,Westerhout, 6651 CW, Druten,https://waarneming.nl/observation/381145240/
"POINT (4.72447 52.6002)",52.60020,4.72447,Groot Barlaken, 1851 GD, Heiloo,https://waarneming.nl/observation/381139520/
"POINT (4.62792 52.43683)",52.43683,4.62792,Duin- en Kruidbergerweg, 2071 LG, Santpoort-Noord,https://waarneming.nl/observation/381784559/
"POINT (5.03549 52.12701)",52.12701,5.03549,Bloemstede, 3608 TA, Maarssen,https://waarneming.nl/observation/381159260/
"POINT (5.41383 52.44702)",52.44702,5.41383,Praamweg, 8218 AA, Lelystad,https://waarneming.nl/observation/381214252/
"POINT (5.79098 51.97708)",51.97708,5.79098,Koningsberg, 6865 NN, Doorwerth,https://waarneming.nl/observation/381225596/
"POINT (5.81898 51.81354)",51.81354,5.81898,Winkelsteegseweg, 6534 AP, Nijmegen,https://waarneming.nl/observation/381217417/
"POINT (4.92376 52.2887)",52.28870,4.92376,Holendrechterzijweg, 1191 KX, Ouderkerk aan de Amstel,https://waarneming.nl/observation/381654278/
"POINT (5.079 52.01463)",52.01463,5.07900,Geinoord, 3432 ND, Nieuwegein,https://waarneming.nl/observation/381180163/
"POINT (5.29803 52.12237)",52.12237,5.29803,Frits Koolhovenweg, 3769 TR, Soesterberg,https://waarneming.nl/observation/381197701/
"POINT (5.03305 51.97723)",51.97723,5.03305,Lekdijk oost, 3411 LW, Lopikerkapel,https://waarneming.nl/observation/381199282/
"POINT (5.4341 52.18755)",52.18755,5.43410,De Kooi, 3829 DD, Hooglanderveen,https://waarneming.nl/observation/381224852/
"POINT (5.71637 51.87542)",51.87542,5.71637,Van Heemstraweg, 6645 KE, Winssen,https://waarneming.nl/observation/381261330/
"POINT (5.28822 52.16761)",52.16761,5.28822,Varenstraat, 3765 BW, Soest,https://waarneming.nl/observation/381258492/
"POINT (5.56416 52.02278)",52.02278,5.56416,Prins Clauslaan, 3902 ZR, Veenendaal,https://waarneming.nl/observation/381238628/
"POINT (5.02353 52.10737)",52.10737,5.02353,Gruppelboomgaard, 3451 KS, Vleuten,https://waarneming.nl/observation/381239545/
"POINT (5.2886 52.11337)",52.11337,5.28860,Kampweg, 3769 DJ, Zeist,https://waarneming.nl/observation/381340660/
"POINT (5.35436 52.16317)",52.16317,5.35436,Vreeland, 3812 NH, Amersfoort,https://waarneming.nl/observation/381303112/
"POINT (5.8579 51.7666)",51.76660,5.85790,Oosterkanaaldijk, 6582 AJ, Heumen,https://waarneming.nl/observation/381297677/
"POINT (5.64056 52.33836)",52.33836,5.64056,De Wittenhagen, 3843 GK, Harderwijk,https://waarneming.nl/observation/381301193/
"POINT (5.02653 52.33909)",52.33909,5.02653,Diemerzeedijk, 1398 PV, Diemen,https://waarneming.nl/observation/381474818/
"POINT (5.72032 51.8011)",51.80110,5.72032,De Ketting, 6605 HH, Wijchen,https://waarneming.nl/observation/381638181/
"POINT (5.72451 51.79483)",51.79483,5.72451,Gamertseweg, 6605 JA, Wijchen,https://waarneming.nl/observation/381466219/
"POINT (5.4783 52.53539)",52.53539,5.47830,Veldweg, 8223 EX, Lelystad,https://waarneming.nl/observation/381535073/
"POINT (5.19682 51.78801)",51.78801,5.19682,Jan Stuversdreef, 5315 NZ, Kerkwijk,https://waarneming.nl/observation/381519644/
"POINT (5.92978 51.82562)",51.82562,5.92978,Keteldal, 6573 EK, Beek,https://waarneming.nl/observation/381579789/
"POINT (5.0962 52.26807)",52.26807,5.09620,Dammerkade, 1244 PS, Ankeveen,https://waarneming.nl/observation/381600502/
"POINT (5.29796 52.00542)",52.00542,5.29796,Kleidijkje, 3947 ND, Langbroek,https://waarneming.nl/observation/381555137/
"POINT (5.14984 52.23498)",52.23498,5.14984,Gnoelaan, 1217 GE, Hilversum,https://waarneming.nl/observation/381607283/
"POINT (5.18074 52.21263)",52.21263,5.18074,Diependaalse Drift, 1213 CN, Hilversum,https://waarneming.nl/observation/381609029/
"POINT (5.86075 51.96165)",51.96165,5.86075,Driemondplein, 6843 AS, Arnhem,https://waarneming.nl/observation/381877026/
"POINT (5.85362 51.83079)",51.83079,5.85362,Groenestraat, 6531 HV, Nijmegen,https://waarneming.nl/observation/381664718/
"POINT (5.96094 51.85997)",51.85997,5.96094,Polder, 6691 MC, Gendt,https://waarneming.nl/observation/381702893/
"POINT (5.91085 51.95095)",51.95095,5.91085,Bergumlaan, 6835 JP, Arnhem,https://waarneming.nl/observation/381745174/
"POINT (5.27136 52.08462)",52.08462,5.27136,Prinses Irenelaan, 3708 EL, Zeist,https://waarneming.nl/observation/381747069/
"POINT (5.09611 52.07754)",52.07754,5.09611,Telderslaan, 3527 KE, Utrecht,https://waarneming.nl/observation/381745163/
"POINT (5.00048 51.9367)",51.93670,5.00048,Driemolensweg, 4231 CD, Lexmond,https://waarneming.nl/observation/381744701/
"POINT (5.27329 52.08511)",52.08511,5.27329,Prinses Mariannelaan, 3708 ZW, Zeist,https://waarneming.nl/observation/381769405/
"POINT (5.2319 52.23327)",52.23327,5.23190,Heidelaan, 3755 MT, Eemnes,https://waarneming.nl/observation/381954948/
"POINT (4.66031 52.37743)",52.37743,4.66031,Prinses Beatrixdreef, 2033 TX, Haarlem,https://waarneming.nl/observation/381980309/
"POINT (5.03365 52.07449)",52.07449,5.03365,Mauritslaan, 3454 XP, De Meern,https://waarneming.nl/observation/381957794/
"POINT (4.92269 52.28897)",52.28897,4.92269,Holendrechterzijweg, 1191 KX, Ouderkerk aan de Amstel,https://waarneming.nl/observation/382048204/
"POINT (5.03358 52.07495)",52.07495,5.03358,Mauritslaan, 3454 XP, De Meern,https://waarneming.nl/observation/382029823/
"POINT (5.06303 52.06929)",52.06929,5.06303,Oudenrijnsepad, 3545 NL, Utrecht,https://waarneming.nl/observation/381999689/
"POINT (5.0857 52.10671)",52.10671,5.08570,Dierenweide, 3553 HK, Utrecht,https://waarneming.nl/observation/382011424/
"POINT (5.08922 52.08219)",52.08219,5.08922,Joseph Haydnlaan, 3533 KC, Utrecht,https://waarneming.nl/observation/382012749/
"POINT (5.14976 51.85442)",51.85442,5.14976,Spinweg, 4171 KE, Herwijnen,https://waarneming.nl/observation/382132624/
"POINT (5.71474 51.8764)",51.87640,5.71474,Van Heemstraweg, 6645 KE, Winssen,https://waarneming.nl/observation/382075599/
"POINT (5.07324 52.12783)",52.12783,5.07324,Tournooiveld, 3611 AS, Oud Zuilen,https://waarneming.nl/observation/382120349/
"POINT (6.23555 52.14332)",52.14332,6.23555,Boslaan, 7231 DG, Warnsveld,https://waarneming.nl/observation/382171038/
"POINT (4.96281 52.47852)",52.47852,4.96281,Westerweg, 1447 ZZ, Purmerend,https://waarneming.nl/observation/382169192/
"POINT (4.79849 52.33584)",52.33584,4.79849,Ringvaartdijk, 1066 DE, Sloten,https://waarneming.nl/observation/382232268/
"POINT (5.54004 52.00852)",52.00852,5.54004,Zuylenburg, 3904 JT, Veenendaal,https://waarneming.nl/observation/382208735/
"POINT (5.13357 52.07844)",52.07844,5.13357,Krommerijn, 3582 TP, Utrecht,https://waarneming.nl/observation/382246327/
"POINT (4.92303 52.29013)",52.29013,4.92303,Swanevelt, 1191 PH, Ouderkerk aan de Amstel,https://waarneming.nl/observation/382279784/
"POINT (5.55953 51.84119)",51.84119,5.55953,Blauwe Sluis, 6629 KJ, Appeltern,https://waarneming.nl/observation/382384660/
"POINT (5.42979 51.83466)",51.83466,5.42979,Kooimolenweg, 6621 LA, Dreumel,https://waarneming.nl/observation/382350521/
"POINT (5.02648 52.33955)",52.33955,5.02648,Diemerzeedijk, 1398 PV, Diemen,https://waarneming.nl/observation/382480770/
"POINT (5.09838 52.13011)",52.13011,5.09838,Gageldijk, 3566 MJ, Utrecht,https://waarneming.nl/observation/382509707/
"POINT (5.05562 52.02718)",52.02718,5.05562,Ruimtevaartbaan, 3402 DS, IJsselstein,https://waarneming.nl/observation/382515706/
"POINT (5.54029 52.00904)",52.00904,5.54029,Sandenburg, 3904 JR, Veenendaal,https://waarneming.nl/observation/382548624/
"POINT (5.28152 52.1733)",52.17330,5.28152,Johannes Poststraat, 3762 VL, Soest,https://waarneming.nl/observation/382566488/
"POINT (4.96697 52.10161)",52.10161,4.96697,Breudijk, 3481 LN, Harmelen,https://waarneming.nl/observation/382603229/
"POINT (5.08101 52.15112)",52.15112,5.08101,Oudedijk, 3612 AD, Tienhoven,https://waarneming.nl/observation/382632454/
"POINT (5.09831 52.11435)",52.11435,5.09831,Belo Horizontedreef, 3563 VL, Utrecht,https://waarneming.nl/observation/382765427/
"POINT (4.87474 52.35961)",52.35961,4.87474,Vondelpark, 1071 EP, Amsterdam,https://waarneming.nl/observation/383226913/
"POINT (5.54093 52.00867)",52.00867,5.54093,Sandenburg, 3904 JR, Veenendaal,https://waarneming.nl/observation/382946674/
"POINT (5.42267 52.44435)",52.44435,5.42267,Praamweg, 8218 AA, Lelystad,https://waarneming.nl/observation/383231362/
