WKT,latitude,longitude,street,postalcode,city,description
"POINT (4.94702 51.65784)",51.65784,4.94702,Dwarsdijk, 5109 RR, 's Gravenmoer,https://waarneming.nl/observation/346601695/
"POINT (5.12872 51.39071)",51.39071,5.12872,Sint Cornelisstraat, 5095 AZ, Hooge Mierde,https://waarneming.nl/observation/346697709/
"POINT (4.89771 51.80488)",51.80488,4.89771,de Graaff, 4251 HS, Werkendam,https://waarneming.nl/observation/348038131/
"POINT (5.04998 51.57278)",51.57278,5.04998,Slipjachtpad, 5042 WC, Tilburg,https://waarneming.nl/observation/346759314/
"POINT (4.31949 51.57762)",51.57762,4.31949,Azaleastraat, 4651 LA, Welberg,https://waarneming.nl/observation/346978926/
"POINT (5.48746 51.43591)",51.43591,5.48746,Havensingel, 5611 VR, Eindhoven,https://waarneming.nl/observation/346852899/
"POINT (4.27451 51.54623)",51.54623,4.27451,Vagevuur, 4664 BW, Lepelstraat,https://waarneming.nl/observation/346885806/
"POINT (5.32193 51.70683)",51.70683,5.32193,Eerste Hervendreef, 5232 JK, 's-Hertogenbosch,https://waarneming.nl/observation/346824833/
"POINT (5.47435 51.47292)",51.47292,5.47435,Grevenmacherhof, 5625 LT, Eindhoven,https://waarneming.nl/observation/347204488/
"POINT (5.19624 51.57746)",51.57746,5.19624,Burgemeester van Beckhovenstraat, 5062 EG, Oisterwijk,https://waarneming.nl/observation/346875527/
"POINT (5.01977 51.67268)",51.67268,5.01977,Ekster, 5161 WR, Sprang-Capelle,https://waarneming.nl/observation/346897915/
"POINT (5.70437 51.47858)",51.47858,5.70437,Volderhof, 5709 GC, Helmond,https://waarneming.nl/observation/348557715/
"POINT (5.46196 51.48721)",51.48721,5.46196,Robijnring, 5629 GJ, Eindhoven,https://waarneming.nl/observation/346926267/
"POINT (4.33356 51.57663)",51.57663,4.33356,Kinderbaantje, 4651 XX, Welberg,https://waarneming.nl/observation/346980767/
"POINT (4.53798 51.66911)",51.66911,4.53798,Van Gaasbeekstraat, 4791 EG, Klundert,https://waarneming.nl/observation/347009077/
"POINT (4.49319 51.52266)",51.52266,4.49319,Opaaldijk, 4706 LV, Roosendaal,https://waarneming.nl/observation/347001878/
"POINT (4.33114 51.42731)",51.42731,4.33114,Plesmanlaan, 4631 JL, Hoogerheide,https://waarneming.nl/observation/347016852/
"POINT (4.59451 51.64426)",51.64426,4.59451,Melijn, 4761 NN, Zevenbergen,https://waarneming.nl/observation/347114007/
"POINT (5.52157 51.74946)",51.74946,5.52157,Ruwaardsingel, 5343 EC, Oss,https://waarneming.nl/observation/347123270/
"POINT (5.50735 51.44197)",51.44197,5.50735,Tongelresestraat, 5642 NB, Eindhoven,https://waarneming.nl/observation/347152666/
"POINT (4.80617 51.56821)",51.56821,4.80617,Amerongenstraat, 4834 RC, Breda,https://waarneming.nl/observation/347159013/
"POINT (5.20066 51.37589)",51.37589,5.20066,Franse Hoef, 5531 PD, Bladel,https://waarneming.nl/observation/347164643/
"POINT (5.4467 51.61756)",51.61756,5.44670,Jan van Cuykstraat, 5482 GN, Schijndel,https://waarneming.nl/observation/347170490/
"POINT (5.10531 51.55542)",51.55542,5.10531,Ringbaan-Oost, 5017 AA, Tilburg,https://waarneming.nl/observation/347172653/
"POINT (5.40336 51.40835)",51.40835,5.40336,Europalaan, 5504 GE, Veldhoven,https://waarneming.nl/observation/347181534/
"POINT (4.74317 51.56354)",51.56354,4.74317,Houtakkerstraat, 4837 BT, Effen,https://waarneming.nl/observation/347584626/
"POINT (4.44832 51.51677)",51.51677,4.44832,Buitenberg, 4707 SX, Roosendaal,https://waarneming.nl/observation/347205578/
"POINT (5.33636 51.69171)",51.69171,5.33636,Musselstraat, 5215 HE, 's-Hertogenbosch,https://waarneming.nl/observation/347209008/
"POINT (5.24694 51.37061)",51.37061,5.24694,Lindenstraat, 5527 HL, Hapert,https://waarneming.nl/observation/347211222/
"POINT (4.45996 51.59387)",51.59387,4.45996,Rijpersweg, 4751 AP, Oud Gastel,https://waarneming.nl/observation/347224808/
"POINT (5.13429 51.75303)",51.75303,5.13429,De Vlijt, 4261 XA, Wijk en Aalburg,https://waarneming.nl/observation/347214064/
"POINT (4.28422 51.50229)",51.50229,4.28422,Asterstraat, 4613 AG, Bergen op Zoom,https://waarneming.nl/observation/347270668/
"POINT (5.43429 51.48712)",51.48712,5.43429,Seinelaan, 5627 WG, Eindhoven,https://waarneming.nl/observation/347275996/
"POINT (4.52665 51.66197)",51.66197,4.52665,'t Ravelijn, 4791 KC, Klundert,https://waarneming.nl/observation/347425344/
"POINT (4.46847 51.65035)",51.65035,4.46847,Drogedijk, 4793 TA, Fijnaart,https://waarneming.nl/observation/347424769/
"POINT (4.64207 51.55839)",51.55839,4.64207,Maaslandsingel, 4876 WC, Etten-Leur,https://waarneming.nl/observation/347322985/
"POINT (5.54308 51.40968)",51.40968,5.54308,Laan van Tolkien, 5661 AX, Geldrop,https://waarneming.nl/observation/347312297/
"POINT (5.06646 51.599)",51.59900,5.06646,Bos en Beemdweg, 5048 TB, Tilburg,https://waarneming.nl/observation/347454382/
"POINT (4.80029 51.60965)",51.60965,4.80029,Hendrik Hoeymakerstraat, 4827 CH, Breda,https://waarneming.nl/observation/347391951/
"POINT (5.08593 51.7361)",51.73610,5.08593,Bulkstraat, 4265 HR, Genderen,https://waarneming.nl/observation/347459188/
"POINT (4.40294 51.66356)",51.66356,4.40294,Volkerakweg, 4794 SJ, Heijningen,https://waarneming.nl/observation/347455003/
"POINT (5.39333 51.49199)",51.49199,5.39333,Wilhelminakanaalstraat, 5684 ZB, Best,https://waarneming.nl/observation/347643765/
"POINT (5.92001 51.60483)",51.60483,5.92001,Lactariaweg, 5844 AJ, Stevensbeek,https://waarneming.nl/observation/347916360/
"POINT (4.61595 51.43445)",51.43445,4.61595,Kleine Heistraat, 4884 ME, Wernhout,https://waarneming.nl/observation/347545431/
"POINT (5.49655 51.76652)",51.76652,5.49655,Baljuwstraat, 5345 MG, Oss,https://waarneming.nl/observation/347557360/
"POINT (4.44002 51.69091)",51.69091,4.44002,Hofstraat, 4797 AD, Willemstad,https://waarneming.nl/observation/347611749/
"POINT (5.75503 51.40251)",51.40251,5.75503,Hemel, 5721 HG, Asten,https://waarneming.nl/observation/347600629/
"POINT (5.52374 51.75495)",51.75495,5.52374,De Kiem, 5343 VW, Oss,https://waarneming.nl/observation/347596312/
"POINT (5.63058 51.65979)",51.65979,5.63058,Keizershof, 5403 BE, Uden,https://waarneming.nl/observation/347601416/
"POINT (5.46108 51.46823)",51.46823,5.46108,Weissmanstraat, 5624 JV, Eindhoven,https://waarneming.nl/observation/347606459/
"POINT (5.42181 51.42234)",51.42234,5.42181,Christinastraat, 5502 VH, Veldhoven,https://waarneming.nl/observation/347820845/
"POINT (5.6242 51.43569)",51.43569,5.62420,Burgemeester Pankenstraat, 5731 LW, Mierlo,https://waarneming.nl/observation/347648118/
"POINT (4.37968 51.63379)",51.63379,4.37968,Molendijk, 4671 HB, Dinteloord,https://waarneming.nl/observation/347685315/
"POINT (5.75256 51.75253)",51.75253,5.75256,Dokter Kanterslaan, 5361 NE, Grave,https://waarneming.nl/observation/348875980/
"POINT (5.38132 51.5077)",51.50770,5.38132,Schutboomweg, 5684 GT, Best,https://waarneming.nl/observation/347963019/
"POINT (4.65872 51.4733)",51.47330,4.65872,Esdoornstraat, 4881 AM, Zundert,https://waarneming.nl/observation/348096041/
"POINT (5.10401 51.56159)",51.56159,5.10401,Bosscheweg, 5013 AD, Tilburg,https://waarneming.nl/observation/347768015/
"POINT (4.84848 51.62729)",51.62729,4.84848,Marinus de Jongstraat, 4904 PK, Oosterhout,https://waarneming.nl/observation/347797434/
"POINT (4.81057 51.58451)",51.58451,4.81057,Nieuwe Inslag, 4817 GN, Breda,https://waarneming.nl/observation/347918900/
"POINT (5.56286 51.70367)",51.70367,5.56286,Veerstraat, 5388 HW, Nistelrode,https://waarneming.nl/observation/347813834/
"POINT (5.42197 51.4161)",51.41610,5.42197,Willemstraat, 5503 JG, Veldhoven,https://waarneming.nl/observation/347819162/
"POINT (5.60859 51.44014)",51.44014,5.60859,Wersakker, 5731 KC, Mierlo,https://waarneming.nl/observation/347820065/
"POINT (5.05939 51.52838)",51.52838,5.05939,Wermenbossestraat, 5051 BA, Goirle,https://waarneming.nl/observation/347841223/
"POINT (4.49507 51.51991)",51.51991,4.49507,Travertijndijk, 4706 TR, Roosendaal,https://waarneming.nl/observation/347840297/
"POINT (4.49715 51.52008)",51.52008,4.49715,Travertijndijk, 4706 TS, Roosendaal,https://waarneming.nl/observation/347842750/
"POINT (4.36343 51.63173)",51.63173,4.36343,Prins Mauritsstraat, 4671 GK, Dinteloord,https://waarneming.nl/observation/347853159/
"POINT (5.12578 51.48753)",51.48753,5.12578,Groot Loo, 5081 BK, Hilvarenbeek,https://waarneming.nl/observation/347914139/
"POINT (5.22748 51.36649)",51.36649,5.22748,Heeleind, 5531 CB, Bladel,https://waarneming.nl/observation/347979868/
"POINT (4.46092 51.51271)",51.51271,4.46092,Van Eedenlaan, 4707 LB, Roosendaal,https://waarneming.nl/observation/348022695/
"POINT (5.1258 51.75687)",51.75687,5.12580,Violierstraat, 4261 DB, Wijk en Aalburg,https://waarneming.nl/observation/348039829/
"POINT (5.2003 51.41354)",51.41354,5.20030,De Ruttestraat, 5534 AP, Netersel,https://waarneming.nl/observation/348046876/
"POINT (4.33359 51.42449)",51.42449,4.33359,Keesomstraat, 4631 GZ, Hoogerheide,https://waarneming.nl/observation/348149965/
"POINT (4.6596 51.43864)",51.43864,4.65960,Klein Maalbergen, 4884 MP, Wernhout,https://waarneming.nl/observation/348322744/
"POINT (4.85896 51.60741)",51.60741,4.85896,Hoevestraat, 4903 RR, Oosterhout,https://waarneming.nl/observation/348128659/
"POINT (4.37423 51.63161)",51.63161,4.37423,Papiermolen, 4671 HM, Dinteloord,https://waarneming.nl/observation/348196867/
"POINT (4.96213 51.62245)",51.62245,4.96213,Berlagestraat, 5103 MA, Dongen,https://waarneming.nl/observation/348899061/
"POINT (4.31597 51.5757)",51.57570,4.31597,Vlierstraat, 4651 KJ, Welberg,https://waarneming.nl/observation/348282313/
"POINT (5.3941 51.33232)",51.33232,5.39410,Beukenlaan, 5563 AT, Westerhoven,https://waarneming.nl/observation/348518558/
"POINT (5.17009 51.34423)",51.34423,5.17009,'t Hof, 5541 NE, Reusel,https://waarneming.nl/observation/348654603/
"POINT (5.25354 51.36491)",51.36491,5.25354,De Vang, 5527 GG, Hapert,https://waarneming.nl/observation/348640058/
"POINT (4.71642 51.69833)",51.69833,4.71642,Lange Reeweg, 4926 RS, Lage Zwaluwe,https://waarneming.nl/observation/348727354/
"POINT (4.71694 51.59119)",51.59119,4.71694,Westrikse Binnenweg, 4841 MC, Prinsenbeek,https://waarneming.nl/observation/348699906/
"POINT (5.07566 51.52202)",51.52202,5.07566,Melkweg, 5051 VT, Goirle,https://waarneming.nl/observation/348718791/
"POINT (4.53665 51.66064)",51.66064,4.53665,Keenestraat, 4791 BN, Klundert,https://waarneming.nl/observation/348741905/
"POINT (4.94203 51.47572)",51.47572,4.94203,Kwaalburg, 5131 NC, Alphen,https://waarneming.nl/observation/348836070/
"POINT (4.31725 51.58208)",51.58208,4.31725,Stadshillen, 4651 CX, Welberg,https://waarneming.nl/observation/348899968/
"POINT (4.47277 51.51222)",51.51222,4.47277,Nispenseweg, 4707 TH, Roosendaal,https://waarneming.nl/observation/348976236/
"POINT (4.8148 51.60765)",51.60765,4.81480,Espakker, 4847 HB, Teteringen,https://waarneming.nl/observation/349066245/
"POINT (4.96058 51.62368)",51.62368,4.96058,Churchillstraat, 5103 TH, Dongen,https://waarneming.nl/observation/349049310/
"POINT (5.04204 51.66784)",51.66784,5.04204,Van der Duinstraat, 5161 BL, Sprang-Capelle,https://waarneming.nl/observation/350335827/
"POINT (4.31555 51.57977)",51.57977,4.31555,Oudlandsestraat, 4651 MA, Welberg,https://waarneming.nl/observation/349140549/
"POINT (4.48942 51.50812)",51.50812,4.48942,Rozenvendreef, 4707 PK, Roosendaal,https://waarneming.nl/observation/349170331/
"POINT (4.31612 51.58187)",51.58187,4.31612,Van Gaverenlaan, 4651 CT, Welberg,https://waarneming.nl/observation/349180662/
"POINT (5.28897 51.64248)",51.64248,5.28897,Monseigneur Goossenssingel, 5262 SM, Vught,https://waarneming.nl/observation/349300132/
"POINT (4.48807 51.53052)",51.53052,4.48807,Covellijndijk, 4706 GD, Roosendaal,https://waarneming.nl/observation/349383066/
"POINT (5.50047 51.438)",51.43800,5.50047,Jan van Goyenstraat, 5613 JN, Eindhoven,https://waarneming.nl/observation/349406331/
"POINT (5.48515 51.41388)",51.41388,5.48515,Pasteurlaan, 5644 JC, Eindhoven,https://waarneming.nl/observation/349464137/
"POINT (5.36032 51.39251)",51.39251,5.36032,Larikslaan, 5511 PG, Knegsel,https://waarneming.nl/observation/349510068/
"POINT (4.73505 51.62726)",51.62726,4.73505,Bosveen, 4823 HG, Breda,https://waarneming.nl/observation/349506836/
"POINT (4.59133 51.64683)",51.64683,4.59133,Zoetendaal, 4761 TR, Zevenbergen,https://waarneming.nl/observation/349587836/
"POINT (5.01783 51.65312)",51.65312,5.01783,Molenbeek, 5172 CG, Kaatsheuvel,https://waarneming.nl/observation/349607033/
"POINT (5.40622 51.60276)",51.60276,5.40622,Achterste Hermalen, 5481 VB, Schijndel,https://waarneming.nl/observation/349524205/
"POINT (4.93332 51.68562)",51.68562,4.93332,Benedenkerkstraat, 5165 CB, Waspik,https://waarneming.nl/observation/349555411/
"POINT (5.29378 51.66383)",51.66383,5.29378,Jacob van Ruisdaelstraat, 5261 XD, Vught,https://waarneming.nl/observation/349629823/
"POINT (5.70312 51.49163)",51.49163,5.70312,Molecatendreef, 5709 RX, Helmond,https://waarneming.nl/observation/349647509/
"POINT (4.85724 51.65002)",51.65002,4.85724,Zwaluwstraat, 4901 BD, Oosterhout,https://waarneming.nl/observation/349881382/
"POINT (5.86194 51.62853)",51.62853,5.86194,Nullen, 5845 EB, Sint Anthonis,https://waarneming.nl/observation/349742259/
"POINT (5.32754 51.71786)",51.71786,5.32754,Zesde Reit, 5233 HT, 's-Hertogenbosch,https://waarneming.nl/observation/349727887/
"POINT (5.03311 51.57151)",51.57151,5.03311,Marie Koenenlaan, 5044 NH, Tilburg,https://waarneming.nl/observation/349797216/
"POINT (4.2876 51.47907)",51.47907,4.28760,Strandkrab, 4615 HR, Bergen op Zoom,https://waarneming.nl/observation/349822500/
"POINT (4.36369 51.63591)",51.63591,4.36369,Europastraat, 4671 ET, Dinteloord,https://waarneming.nl/observation/349811511/
"POINT (5.42291 51.54991)",51.54991,5.42291,Ritaplein, 5492 EH, Boskant,https://waarneming.nl/observation/349826432/
"POINT (4.99928 51.59078)",51.59078,4.99928,Middenschouwenstraat, 5045 JS, Tilburg,https://waarneming.nl/observation/349845893/
"POINT (4.7338 51.61816)",51.61816,4.73380,Papegaai, 4822 PK, Breda,https://waarneming.nl/observation/349869486/
"POINT (4.85823 51.6527)",51.65270,4.85823,Korhoenstraat, 4901 AN, Oosterhout,https://waarneming.nl/observation/349880901/
"POINT (4.82422 51.56713)",51.56713,4.82422,Huisakker, 4854 BL, Bavel,https://waarneming.nl/observation/350052005/
"POINT (4.49437 51.52822)",51.52822,4.49437,Flintdijk, 4706 JT, Roosendaal,https://waarneming.nl/observation/350088452/
"POINT (4.48406 51.52563)",51.52563,4.48406,Amarildijk, 4706 AD, Roosendaal,https://waarneming.nl/observation/350088056/
"POINT (5.61883 51.36008)",51.36008,5.61883,Albertlaan, 6029 PN, Sterksel,https://waarneming.nl/observation/349973632/
"POINT (5.68864 51.67563)",51.67563,5.68864,Bovenste Trent, 5411 NE, Zeeland,https://waarneming.nl/observation/350168427/
"POINT (4.48361 51.52441)",51.52441,4.48361,Amarildijk, 4706 AB, Roosendaal,https://waarneming.nl/observation/350005181/
"POINT (5.08958 51.67793)",51.67793,5.08958,Jan Sluytersstraat, 5143 HG, Waalwijk,https://waarneming.nl/observation/350026901/
"POINT (5.07376 51.53383)",51.53383,5.07376,Sporenring, 5053 EE, Goirle,https://waarneming.nl/observation/350057069/
"POINT (4.44801 51.51172)",51.51172,4.44801,Amberberg, 4707 NR, Roosendaal,https://waarneming.nl/observation/350089529/
"POINT (4.58929 51.64786)",51.64786,4.58929,Gaasbeek, 4761 LR, Zevenbergen,https://waarneming.nl/observation/350104342/
"POINT (5.07828 51.52324)",51.52324,5.07828,Abcovenseweg, 5051 PT, Goirle,https://waarneming.nl/observation/350117821/
"POINT (5.88437 51.71706)",51.71706,5.88437,Patrijzenveld, 5431 JM, Cuijk,https://waarneming.nl/observation/350499068/
"POINT (5.46641 51.57031)",51.57031,5.46641,Tartwijck, 5491 EM, Sint-Oedenrode,https://waarneming.nl/observation/350154742/
"POINT (4.5893 51.6446)",51.64460,4.58930,Slingeland, 4761 MX, Zevenbergen,https://waarneming.nl/observation/350288178/
"POINT (4.294 51.49344)",51.49344,4.29400,Burgemeester Hulshofstraat, 4611 BN, Bergen op Zoom,https://waarneming.nl/observation/350212728/
"POINT (4.53574 51.66389)",51.66389,4.53574,Keenestraat, 4791 BN, Klundert,https://waarneming.nl/observation/350289285/
"POINT (5.81312 51.65204)",51.65204,5.81312,Hoevensestraat, 5446 PA, Wanroij,https://waarneming.nl/observation/350229604/
"POINT (4.44984 51.61373)",51.61373,4.44984,Kristalsingel, 4754 BG, Stampersgat,https://waarneming.nl/observation/350362329/
"POINT (4.55353 51.45748)",51.45748,4.55353,Ellewaard, 4885 KE, Achtmaal,https://waarneming.nl/observation/350395739/
"POINT (4.44993 51.52747)",51.52747,4.44993,Klein Brabant, 4707 DT, Roosendaal,https://waarneming.nl/observation/350428283/
"POINT (5.07296 51.52293)",51.52293,5.07296,Kortevoorenstraat, 5051 VS, Goirle,https://waarneming.nl/observation/350464397/
"POINT (5.02005 51.52402)",51.52402,5.02005,Meijerij, 5133 CT, Riel,https://waarneming.nl/observation/350472993/
"POINT (5.50076 51.51401)",51.51401,5.50076,Leeuweriklaan, 5691 VK, Son en Breugel,https://waarneming.nl/observation/350603036/
"POINT (4.88033 51.70557)",51.70557,4.88033,Schapendonk, 4942 CE, Raamsdonksveer,https://waarneming.nl/observation/350630086/
