WKT,latitude,longitude,street,postalcode,city,description
"POINT (5.77128 51.04502)",51.04502,5.77128,Dijk, 6127 AG, Grevenbicht,https://waarneming.nl/observation/358147241/
"POINT (5.99711 51.17961)",51.17961,5.99711,Processieweg, 6045 CH, Roermond,https://waarneming.nl/observation/358147891/
"POINT (6.05658 51.60884)",51.60884,6.05658,Bargapark, 5854 HD, Nieuw Bergen,https://waarneming.nl/observation/358335820/
"POINT (6.06535 50.87219)",50.87219,6.06535,Prinses Margrietstraat, 6463 BA, Kerkrade,https://waarneming.nl/observation/358189579/
"POINT (6.00695 50.81914)",50.81914,6.00695,Kerkstraat, 6351 GJ, Bocholtz,https://waarneming.nl/observation/360133411/
"POINT (5.97942 50.92919)",50.92919,5.97942,Hendrick Avercamp, 6445 CP, Brunssum,https://waarneming.nl/observation/358400580/
"POINT (5.82388 50.98332)",50.98332,5.82388,Orchideestraat, 6163 TX, Geleen,https://waarneming.nl/observation/358290238/
"POINT (6.02128 50.86335)",50.86335,6.02128,Oude Maar, 6467 GE, Kerkrade,https://waarneming.nl/observation/358431272/
"POINT (5.811 50.94859)",50.94859,5.81100,Langweide, 6191 ES, Neerbeek,https://waarneming.nl/observation/358378415/
"POINT (5.9921 51.35743)",51.35743,5.99210,Meester Caelersstraat, 5984 PJ, Koningslust,https://waarneming.nl/observation/358429675/
"POINT (6.05314 50.8924)",50.89240,6.05314,Laurastraat, 6471 JJ, Eygelshoven,https://waarneming.nl/observation/358471249/
"POINT (6.04399 51.29179)",51.29179,6.04399,Roode Eggeweg, 5995 PH, Kessel-Eik,https://waarneming.nl/observation/358590316/
"POINT (5.9719 51.17668)",51.17668,5.97190,Evenkamp, 6049 HN, Herten,https://waarneming.nl/observation/358519042/
"POINT (5.68006 51.26401)",51.26401,5.68006,Klaproosstraat, 6002 TV, Weert,https://waarneming.nl/observation/358589738/
"POINT (5.67431 50.84173)",50.84173,5.67431,d'Artagnanlaan, 6213 CH, Maastricht,https://waarneming.nl/observation/359029949/
"POINT (5.82451 50.90143)",50.90143,5.82451,Hoofdstraat, 6333 BJ, Schimmert,https://waarneming.nl/observation/358874624/
"POINT (5.93193 51.53509)",51.53509,5.93193,Den Tiel, 5815 EE, Merselo,https://waarneming.nl/observation/358933588/
"POINT (5.68437 51.21892)",51.21892,5.68437,Zoomweg, 6006 TW, Altweerterheide,https://waarneming.nl/observation/359076205/
"POINT (6.0572 51.15412)",51.15412,6.05720,Aan de Vier Gebroeders, 6075 AT, Herkenbosch,https://waarneming.nl/observation/359176615/
"POINT (5.99213 51.19764)",51.19764,5.99213,Wilhelminasingel, 6041 CH, Roermond,https://waarneming.nl/observation/359896809/
"POINT (6.13529 51.37321)",51.37321,6.13529,Clematisstraat, 5925 BG, Boekend,https://waarneming.nl/observation/359239482/
"POINT (5.94411 51.13016)",51.13016,5.94411,Stationsweg, 6065 EG, Montfort,https://waarneming.nl/observation/359259402/
"POINT (6.18792 51.4769)",51.47690,6.18792,Leermarkt, 5944 BM, Arcen,https://waarneming.nl/observation/361073178/
"POINT (6.1239 51.3311)",51.33110,6.12390,Kenzenstraat, 5935 BB, Steyl,https://waarneming.nl/observation/359494925/
"POINT (6.12561 51.32879)",51.32879,6.12561,Nabben, 5935 VM, Steyl,https://waarneming.nl/observation/359424960/
"POINT (5.92707 50.92056)",50.92056,5.92707,Slakkenstraat, 6431 NJ, Heerlen,https://waarneming.nl/observation/359457954/
"POINT (5.86541 51.23435)",51.23435,5.86541,Op de Stap, 6095 NN, Baexem,https://waarneming.nl/observation/359466845/
"POINT (5.81648 51.32225)",51.32225,5.81648,Anselberg, 6035 RV, Ospeldijk,https://waarneming.nl/observation/359592304/
"POINT (5.94478 51.72958)",51.72958,5.94478,Langstraat, 6596 BR, Milsbeek,https://waarneming.nl/observation/361667685/
"POINT (6.03921 51.35699)",51.35699,6.03921,Westeringlaan, 5993 CH, Maasbree,https://waarneming.nl/observation/359826578/
"POINT (5.78657 50.90849)",50.90849,5.78657,Langs de Gewannen, 6235 NV, Ulestraten,https://waarneming.nl/observation/359785686/
"POINT (6.0171 50.77365)",50.77365,6.01710,Beatrixstraat, 6291 GT, Vaals,https://waarneming.nl/observation/362749162/
"POINT (5.70924 50.82625)",50.82625,5.70924,Gronsvelderweg, 6229 VN, Maastricht,https://waarneming.nl/observation/360118563/
"POINT (5.96481 50.92127)",50.92127,5.96481,Nederlandlaan, 6414 HB, Heerlen,https://waarneming.nl/observation/359985210/
"POINT (5.87688 50.99589)",50.99589,5.87688,Swentiboldstraat, 6137 AE, Sittard,https://waarneming.nl/observation/359992546/
"POINT (6.19727 51.36182)",51.36182,6.19727,Karel van Egmondstraat, 5915 HV, Venlo,https://waarneming.nl/observation/359985064/
"POINT (5.88253 51.0663)",51.06630,5.88253,Hommelweg, 6114 RP, Susteren,https://waarneming.nl/observation/359988991/
"POINT (5.66039 50.84959)",50.84959,5.66039,Klokbekerstraat, 6216 TR, Maastricht,https://waarneming.nl/observation/360057229/
"POINT (5.79061 50.78407)",50.78407,5.79061,Duivenstraat, 6261 NV, Mheer,https://waarneming.nl/observation/360012491/
"POINT (5.81954 50.96577)",50.96577,5.81954,Maanstraat, 6161 TH, Geleen,https://waarneming.nl/observation/360189789/
"POINT (6.01294 50.76999)",50.76999,6.01294,Ceresstraat, 6291 VX, Vaals,https://waarneming.nl/observation/360284142/
"POINT (5.6964 50.79709)",50.79709,5.69640,Kasteellaan, 6245 SB, Oost-Maarland,https://waarneming.nl/observation/360078796/
"POINT (5.76447 50.88544)",50.88544,5.76447,Korte Raarberg, 6231 KP, Meerssen,https://waarneming.nl/observation/360203512/
"POINT (6.0087 50.86503)",50.86503,6.00870,Leon Biessenstraat, 6418 TL, Heerlen,https://waarneming.nl/observation/360199072/
"POINT (5.98768 50.83758)",50.83758,5.98768,Rolduckerweg, 6369 GT, Simpelveld,https://waarneming.nl/observation/360213636/
"POINT (5.96778 51.17666)",51.17666,5.96778,Oolderweg, 6049 AV, Merum,https://waarneming.nl/observation/360325465/
"POINT (5.81448 50.95384)",50.95384,5.81448,Spaansesingel, 6191 GK, Neerbeek,https://waarneming.nl/observation/360384632/
"POINT (5.89018 51.34696)",51.34696,5.89018,Stoek, 5768 GM, Meijel,https://waarneming.nl/observation/360410326/
"POINT (5.71433 50.77851)",50.77851,5.71433,Loenen, 6245 PL, Mariadorp,https://waarneming.nl/observation/360417387/
"POINT (5.81098 51.02949)",51.02949,5.81098,Arnold van Steinstraat, 6121 XN, Born,https://waarneming.nl/observation/360485481/
"POINT (5.78641 50.9067)",50.90670,5.78641,Pastoor van Eijsstraat, 6235 EL, Ulestraten,https://waarneming.nl/observation/360608952/
"POINT (5.85615 51.04037)",51.04037,5.85615,Reinald van Gelrestraat, 6118 BR, Nieuwstadt,https://waarneming.nl/observation/360694871/
"POINT (6.14284 51.41555)",51.41555,6.14284,Reuveltweg, 5971 CV, Grubbenvorst,https://waarneming.nl/observation/360840516/
"POINT (5.9571 51.24017)",51.24017,5.95710,Valkenstraat, 6081 EV, Haelen,https://waarneming.nl/observation/360929260/
"POINT (5.91071 51.1937)",51.19370,5.91071,Molenstraat, 6099 AK, Beegden,https://waarneming.nl/observation/361040269/
"POINT (5.85612 51.10215)",51.10215,5.85612,Verneese Steegje, 6101 JZ, Echt,https://waarneming.nl/observation/360979926/
"POINT (5.85171 51.01066)",51.01066,5.85171,Smithlaan, 6135 JJ, Sittard,https://waarneming.nl/observation/361011277/
"POINT (5.68285 51.23876)",51.23876,5.68285,Diesterbaan, 6006 TB, Weert,https://waarneming.nl/observation/361015026/
"POINT (6.00564 51.20885)",51.20885,6.00564,Schouwberg, 6041 AG, Roermond,https://waarneming.nl/observation/362075973/
"POINT (6.1273 51.37256)",51.37256,6.12730,Seringenstraat, 5925 EN, Boekend,https://waarneming.nl/observation/361086768/
"POINT (5.69933 51.2534)",51.25340,5.69933,Jean Verheggenstraat, 6001 SX, Weert,https://waarneming.nl/observation/361137156/
"POINT (5.85774 50.99802)",50.99802,5.85774,Stadswegske, 6131 AG, Sittard,https://waarneming.nl/observation/361274769/
"POINT (5.87695 51.10777)",51.10777,5.87695,Lariksstraat, 6101 KE, Pey,https://waarneming.nl/observation/361265585/
"POINT (5.89535 50.99127)",50.99127,5.89535,Lahrweg, 6132 SB, Sittard,https://waarneming.nl/observation/361367248/
"POINT (5.8816 50.83416)",50.83416,5.88160,Konijnendellerveldweg, 6321 PD, Wijlre,https://waarneming.nl/observation/361414556/
"POINT (5.83889 50.81617)",50.81617,5.83889,Rijksweg, 6269 NG, Margraten,https://waarneming.nl/observation/361469516/
"POINT (5.92521 50.91553)",50.91553,5.92521,Ridder Hoenstraat, 6433 ED, Heerlen,https://waarneming.nl/observation/361524568/
"POINT (5.87219 50.97918)",50.97918,5.87219,Leerlooierstraat, 6151 DC, Munstergeleen,https://waarneming.nl/observation/361617281/
"POINT (5.87413 51.00489)",51.00489,5.87413,Guillaume Franquinetstraat, 6136 HR, Sittard,https://waarneming.nl/observation/361754705/
"POINT (5.90711 51.14718)",51.14718,5.90711,Rector Hendrixstraat, 6051 JG, Brachterbeek,https://waarneming.nl/observation/361570090/
"POINT (6.13154 51.33593)",51.33593,6.13154,Romeinenstraat, 5935 SG, Steyl,https://waarneming.nl/observation/361592119/
"POINT (6.02746 50.85463)",50.85463,6.02746,Wauwelpad, 6466 GA, Kerkrade,https://waarneming.nl/observation/361622902/
"POINT (5.87971 51.00723)",51.00723,5.87971,Erasmusstraat, 6136 TJ, Sittard,https://waarneming.nl/observation/361647939/
"POINT (6.0355 51.22577)",51.22577,6.03550,Meestersweg, 6071 BN, Boukoul,https://waarneming.nl/observation/361796808/
"POINT (5.76911 50.96416)",50.96416,5.76911,Diepenbeekstraat, 6171 NZ, Stein,https://waarneming.nl/observation/361845982/
"POINT (5.82331 51.04863)",51.04863,5.82331,Kloosterstraat, 6123 AM, Holtum,https://waarneming.nl/observation/361697220/
"POINT (5.80779 51.03608)",51.03608,5.80779,Aldenhofweg, 6121 MA, Born,https://waarneming.nl/observation/361709174/
"POINT (6.0705 51.15971)",51.15971,6.07050,Henri Jonaslaan, 6075 CH, Herkenbosch,https://waarneming.nl/observation/361778818/
"POINT (5.96418 50.92271)",50.92271,5.96418,Verdragstraat, 6414 EV, Heerlen,https://waarneming.nl/observation/361808669/
"POINT (5.92889 51.14256)",51.14256,5.92889,Rozendaal, 6051 KD, Maasbracht,https://waarneming.nl/observation/361809115/
"POINT (5.66709 50.8438)",50.84380,5.66709,Bataviaplantsoen, 6214 XJ, Maastricht,https://waarneming.nl/observation/361819619/
"POINT (5.76948 50.96413)",50.96413,5.76948,Diepenbeekstraat, 6171 NZ, Stein,https://waarneming.nl/observation/361845905/
"POINT (5.72508 51.19298)",51.19298,5.72508,Frans Strouxstraat, 6039 GJ, Stramproy,https://waarneming.nl/observation/362188110/
"POINT (5.72403 51.19811)",51.19811,5.72403,Vloedmolenweg, 6039 RX, Stramproy,https://waarneming.nl/observation/362188421/
"POINT (5.88484 50.87603)",50.87603,5.88484,Remigiusstraat, 6343 BP, Termaar,https://waarneming.nl/observation/362066255/
"POINT (5.7689 50.95965)",50.95965,5.76890,Heibergweg, 6171 XC, Stein,https://waarneming.nl/observation/361998392/
"POINT (6.01448 51.20515)",51.20515,6.01448,Schepen van der Holtstraat, 6042 TX, Roermond,https://waarneming.nl/observation/361957617/
"POINT (5.82401 51.05341)",51.05341,5.82401,Grote Dries, 6123 BX, Holtum,https://waarneming.nl/observation/361963478/
"POINT (5.82552 50.98192)",50.98192,5.82552,Lindersstraat, 6163 VZ, Geleen,https://waarneming.nl/observation/361988873/
"POINT (5.97228 51.1771)",51.17710,5.97228,Marga Klompéstraat, 6049 HR, Merum,https://waarneming.nl/observation/362033920/
"POINT (5.88517 51.24964)",51.24964,5.88517,Hooghveld, 6093 DB, Heythuysen,https://waarneming.nl/observation/362053786/
"POINT (5.66377 50.83813)",50.83813,5.66377,Latourlaan, 6213 GG, Maastricht,https://waarneming.nl/observation/362187126/
"POINT (5.69361 50.83614)",50.83614,5.69361,Papenweg, 6212 CE, Maastricht,https://waarneming.nl/observation/362285178/
"POINT (5.85869 50.98371)",50.98371,5.85869,Morgensterstraat, 6133 VK, Sittard,https://waarneming.nl/observation/362202844/
"POINT (5.96462 51.44557)",51.44557,5.96462,Peelheideweg, 5966 PJ, America,https://waarneming.nl/observation/362850722/
"POINT (5.77436 50.96807)",50.96807,5.77436,Dieterenstraat, 6171 JK, Stein,https://waarneming.nl/observation/362215260/
"POINT (6.07946 51.36578)",51.36578,6.07946,Rooth, 5993 PE, Maasbree,https://waarneming.nl/observation/362245054/
"POINT (6.02572 50.86587)",50.86587,6.02572,Pastoor Spiertsstraat, 6467 CP, Kerkrade,https://waarneming.nl/observation/362339908/
"POINT (6.03981 51.35576)",51.35576,6.03981,Oude Pastoriestraat, 5993 XW, Maasbree,https://waarneming.nl/observation/362315868/
"POINT (5.91541 50.76026)",50.76026,5.91541,Kuttingerweg, 6285 NL, Epen,https://waarneming.nl/observation/362382701/
"POINT (5.85631 51.03867)",51.03867,5.85631,Delweide, 6118 AG, Nieuwstadt,https://waarneming.nl/observation/362417515/
"POINT (5.97446 50.96819)",50.96819,5.97446,Op de Keuken, 6451 JL, Schinveld,https://waarneming.nl/observation/362588094/
"POINT (5.86395 50.98199)",50.98199,5.86395,Middenweg, 6133 BT, Sittard,https://waarneming.nl/observation/362658634/
"POINT (5.87116 50.98156)",50.98156,5.87116,Breijhaag, 6132 CL, Sittard,https://waarneming.nl/observation/362663980/
"POINT (6.02485 51.455)",51.45500,6.02485,Sint Jansstraat, 5964 AC, Meterik,https://waarneming.nl/observation/362689538/
"POINT (5.8729 50.992)",50.99200,5.87290,Reubsaetlaan, 6132 AJ, Sittard,https://waarneming.nl/observation/362884057/
"POINT (5.83135 51.04891)",51.04891,5.83135,Holtummerweg, 6114 RE, Susteren,https://waarneming.nl/observation/362797007/
"POINT (6.02374 51.45483)",51.45483,6.02374,Crommentuijnstraat, 5964 NM, Meterik,https://waarneming.nl/observation/362838813/
"POINT (5.80229 50.94269)",50.94269,5.80229,Carmelstraat, 6191 VR, Neerbeek,https://waarneming.nl/observation/362895674/
"POINT (6.00626 50.87292)",50.87292,6.00626,Tarwehof, 6418 KM, Heerlen,https://waarneming.nl/observation/362906101/
"POINT (6.14455 51.41957)",51.41957,6.14455,Pastoor Zegersstraat, 5971 VR, Grubbenvorst,https://waarneming.nl/observation/362910988/
"POINT (5.95818 51.17955)",51.17955,5.95818,Wevelaakweg, 6049 LP, Merum,https://waarneming.nl/observation/362922029/
"POINT (5.96303 51.1786)",51.17860,5.96303,Vestesingel, 6049 LC, Merum,https://waarneming.nl/observation/362932110/
"POINT (5.77875 50.95058)",50.95058,5.77875,Constantijn Huygensstraat, 6181 BH, Catsop,https://waarneming.nl/observation/363131860/
"POINT (5.71554 51.26508)",51.26508,5.71554,Stellingmolen, 6003 CH, Weert,https://waarneming.nl/observation/362950231/
"POINT (6.00551 51.20162)",51.20162,6.00551,Bredeweg, 6042 GC, Roermond,https://waarneming.nl/observation/363038736/
"POINT (5.7983 51.23794)",51.23794,5.79830,Kanaalweg, 6031 SM, Kelpen-Oler,https://waarneming.nl/observation/363078594/
"POINT (5.79898 51.23857)",51.23857,5.79898,Mildert, 6031 SM, Nederweert,https://waarneming.nl/observation/363155089/
"POINT (5.97102 51.0892)",51.08920,5.97102,Kerkweg, 6105 CC, Maria Hoop,https://waarneming.nl/observation/363315579/
"POINT (5.90525 51.25095)",51.25095,5.90525,Walk, 6093 GS, Heythuysen,https://waarneming.nl/observation/363231183/
"POINT (5.80322 51.26668)",51.26668,5.80322,Banendijk, 6034 SV, Nederweert-Eind,https://waarneming.nl/observation/363227150/
"POINT (5.72981 50.80868)",50.80868,5.72981,Broekstraat, 6247 BP, Rijckholt,https://waarneming.nl/observation/363208648/
"POINT (5.79286 50.87361)",50.87361,5.79286,Meerssenderweg, 6301 KG, Houthem,https://waarneming.nl/observation/363265176/
"POINT (5.83147 50.81783)",50.81783,5.83147,Sprinkstraat, 6269 AN, Margraten,https://waarneming.nl/observation/363315624/
"POINT (6.03551 51.14844)",51.14844,6.03551,Oheweg, 6077 NR, Melick,https://waarneming.nl/observation/363399103/
"POINT (5.8894 51.00802)",51.00802,5.88940,Tudderenderweg, 6137 LA, Sittard,https://waarneming.nl/observation/363444435/
"POINT (5.89236 51.01143)",51.01143,5.89236,Tudderenderweg, 6137 LA, Sittard,https://waarneming.nl/observation/363445550/
"POINT (5.74919 50.90429)",50.90429,5.74919,Kapelvoetpad, 6241 NM, Bunde,https://waarneming.nl/observation/363433462/
"POINT (5.93253 50.94264)",50.94264,5.93253,Hagendorenweg, 6446 PT, Amstenrade,https://waarneming.nl/observation/363452617/
"POINT (5.80316 50.94279)",50.94279,5.80316,Bourgognestraat, 6191 HZ, Neerbeek,https://waarneming.nl/observation/363566070/
"POINT (6.18767 51.47896)",51.47896,6.18767,Brandemolen, 5944 ND, Arcen,https://waarneming.nl/observation/363619856/
"POINT (5.72964 50.76358)",50.76358,5.72964,Grijzegraaf, 6245 KG, Mesch,https://waarneming.nl/observation/363745581/
"POINT (5.72578 50.81721)",50.81721,5.72578,Slakweg, 6228 NB, Maastricht,https://waarneming.nl/observation/363747977/
"POINT (5.99686 51.31688)",51.31688,5.99686,St. Annastraat, 5988 BT, Helden,https://waarneming.nl/observation/363775423/
"POINT (6.07518 50.87976)",50.87976,6.07518,Paulus Potterstraat, 6464 CA, Kerkrade,https://waarneming.nl/observation/363808351/
"POINT (5.85912 50.98349)",50.98349,5.85912,Morgensterstraat, 6133 VK, Sittard,https://waarneming.nl/observation/363814844/
"POINT (6.07686 51.28261)",51.28261,6.07686,In den Hof, 5953 BX, Reuver,https://waarneming.nl/observation/363839630/
"POINT (5.84781 51.24946)",51.24946,5.84781,Kerkstraat, 6092 NE, Leveroy,https://waarneming.nl/observation/363848741/
"POINT (5.96761 51.09216)",51.09216,5.96761,Annendaalderweg, 6105 AR, Maria Hoop,https://waarneming.nl/observation/363900908/
"POINT (5.88359 51.34228)",51.34228,5.88359,Churchilllaan, 5768 AC, Meijel,https://waarneming.nl/observation/364016321/
"POINT (6.02816 51.12566)",51.12566,6.02816,Hoofdstraat, 6061 CA, Posterholt,https://waarneming.nl/observation/364068216/
"POINT (5.94651 51.05011)",51.05011,5.94651,Haverterstraat, 6104 AP, Koningsbosch,https://waarneming.nl/observation/364140138/
"POINT (5.85797 51.00479)",51.00479,5.85797,Lupinestraat, 6135 GS, Sittard,https://waarneming.nl/observation/364173024/
"POINT (6.12696 51.36172)",51.36172,6.12696,Paalweg, 5926 PX, Hout-Blerick,https://waarneming.nl/observation/364253062/
"POINT (5.91112 50.76036)",50.76036,5.91112,Terzieterweg, 6285 NE, Epen,https://waarneming.nl/observation/364253964/
"POINT (6.09319 51.49645)",51.49645,6.09319,Kloosterstraat, 5865 AA, Tienray,https://waarneming.nl/observation/364275972/
"POINT (6.09045 51.54922)",51.54922,6.09045,Hoenderstraat, 5855 AH, Well,https://waarneming.nl/observation/364314423/
"POINT (5.9876 51.3212)",51.32120,5.98760,Willem van Hornestraat, 5988 KJ, Helden,https://waarneming.nl/observation/364308508/
"POINT (6.09863 51.14106)",51.14106,6.09863,Klifsbergweg, 6063 NE, Vlodrop,https://waarneming.nl/observation/364402410/
"POINT (5.99566 51.19924)",51.19924,5.99566,Venloseweg, 6041 BS, Roermond,https://waarneming.nl/observation/366476282/
"POINT (5.93014 50.92146)",50.92146,5.93014,Nieuwstraat, 6431 KR, Heerlen,https://waarneming.nl/observation/365354708/
"POINT (6.02091 51.45415)",51.45415,6.02091,Theresiastraat, 5964 AK, Meterik,https://waarneming.nl/observation/364358731/
"POINT (5.72354 51.24073)",51.24073,5.72354,Moeselschansweg, 6005 NA, Weert,https://waarneming.nl/observation/364437552/
"POINT (5.78245 50.9496)",50.94960,5.78245,Business Park Stein, 6181 MA, Catsop,https://waarneming.nl/observation/364399916/
"POINT (6.00027 51.14126)",51.14126,6.00027,Johan Friso-laan, 6077 CC, Sint Odiliënberg,https://waarneming.nl/observation/364576823/
"POINT (5.84478 51.10797)",51.10797,5.84478,Contelmostraat, 6109 AG, Ohé en Laak,https://waarneming.nl/observation/364571573/
"POINT (5.84666 51.24665)",51.24665,5.84666,Heerbaan, 6092 NB, Leveroy,https://waarneming.nl/observation/364525898/
"POINT (5.81342 51.02097)",51.02097,5.81342,Rijstraat, 6143 AR, Guttecoven,https://waarneming.nl/observation/364650964/
