WKT,latitude,longitude,street,postalcode,city,description
"POINT (3.61362 51.3223)",51.32230,3.61362,Ravelijnstraat, 4515 BM, IJzendijke,https://waarneming.nl/observation/377027249/
"POINT (3.59933 51.48679)",51.48679,3.59933,Arnelaan, 4335 TE, Middelburg,https://waarneming.nl/observation/377029167/
"POINT (3.79761 51.42649)",51.42649,3.79761,Ruigendijk, 4438 NM, Driewegen,https://waarneming.nl/observation/377033461/
"POINT (3.95959 51.47241)",51.47241,3.95959,De Klinker, 4421 KC, Biezelinge,https://waarneming.nl/observation/377035251/
"POINT (4.09116 51.65208)",51.65208,4.09116,Rijksstraatweg, 4311 RH, Bruinisse,https://waarneming.nl/observation/377090860/
"POINT (3.97578 51.48061)",51.48061,3.97578,Ambachtsherenwegeling, 4421 MZ, Biezelinge,https://waarneming.nl/observation/377059545/
"POINT (3.73052 51.33597)",51.33597,3.73052,Braakmanweg, 4521 PV, Biervliet,https://waarneming.nl/observation/377068904/
"POINT (3.74404 51.33558)",51.33558,3.74404,Wevelswaaldijk, 4542 SN, Hoek,https://waarneming.nl/observation/377070100/
"POINT (3.93542 51.68244)",51.68244,3.93542,Hanenweg, 4317 NJ, Noordgouwe,https://waarneming.nl/observation/377101961/
"POINT (4.19452 51.43062)",51.43062,4.19452,Middenhof, 4411 RW, Rilland,https://waarneming.nl/observation/377066670/
"POINT (4.02879 51.44913)",51.44913,4.02879,Hansweertsestraatweg, 4416 ND, Kruiningen,https://waarneming.nl/observation/377075159/
"POINT (4.0413 51.44727)",51.44727,4.04130,Couwervestraat, 4416 BD, Kruiningen,https://waarneming.nl/observation/377079932/
"POINT (3.52129 51.5719)",51.57190,3.52129,Duinvlietweg, 4356 ND, Oostkapelle,https://waarneming.nl/observation/377405189/
"POINT (3.37792 51.35223)",51.35223,3.37792,Noordstraat, 4525 AA, Retranchement,https://waarneming.nl/observation/377133118/
"POINT (4.10541 51.42125)",51.42125,4.10541,,4414 NA, Waarde,https://waarneming.nl/observation/377133935/
"POINT (3.60129 51.49088)",51.49088,3.60129,Arnelaan, 4335 TA, Middelburg,https://waarneming.nl/observation/377373345/
"POINT (4.21932 51.53027)",51.53027,4.21932,Eendrachtsweg, 4691 EG, Tholen,https://waarneming.nl/observation/377466959/
"POINT (3.6967 51.71264)",51.71264,3.69670,Strandweg, 4328 KL, Burgh-Haamstede,https://waarneming.nl/observation/377726364/
"POINT (3.46764 51.52425)",51.52425,3.46764,Rovers Wegeling, 4374 SB, Westkapelle,https://waarneming.nl/observation/377144865/
"POINT (3.6171 51.58765)",51.58765,3.61710,Strand Vrouwenpolder, 4354 NH, Vrouwenpolder,https://waarneming.nl/observation/377360435/
"POINT (3.89758 51.49396)",51.49396,3.89758,Wilgenstraat, 4462 CJ, Goes,https://waarneming.nl/observation/377145381/
"POINT (3.61819 51.588)",51.58800,3.61819,Strand Vrouwenpolder, 4354 NH, Vrouwenpolder,https://waarneming.nl/observation/377187971/
"POINT (3.86349 51.31145)",51.31145,3.86349,Dommelstraat, 4535 HC, Terneuzen,https://waarneming.nl/observation/377177241/
"POINT (3.76792 51.44762)",51.44762,3.76792,'s-Heerenhoeksedijk, 4453 RB, 's-Heerenhoek,https://waarneming.nl/observation/377212188/
"POINT (3.88649 51.49023)",51.49023,3.88649,Elvis Presleylaan, 4462 LA, Goes,https://waarneming.nl/observation/377254692/
"POINT (3.50756 51.34696)",51.34696,3.50756,Maaidijk, 4501 PL, Oostburg,https://waarneming.nl/observation/377284676/
"POINT (3.89274 51.50477)",51.50477,3.89274,Oostwal, 4461 JS, Goes,https://waarneming.nl/observation/377204044/
"POINT (4.22379 51.52581)",51.52581,4.22379,Schelde-Rijnweg, 4691 BA, Tholen,https://waarneming.nl/observation/377221138/
"POINT (3.71943 51.67827)",51.67827,3.71943,Kraaijensteinweg, 4328 PP, Burgh,https://waarneming.nl/observation/377663071/
"POINT (4.14731 51.59273)",51.59273,4.14731,Hollaereweg, 4698 PH, Oud-Vossemeer,https://waarneming.nl/observation/377220768/
"POINT (3.8626 51.50169)",51.50169,3.86260,Plein, 4472 AV, 's-Heer Hendrikskinderen,https://waarneming.nl/observation/377361405/
"POINT (4.16706 51.66035)",51.66035,4.16706,Krammersluis, 4311 RS, Bruinisse,https://waarneming.nl/observation/377230341/
"POINT (3.8957 51.68564)",51.68564,3.89570,Brieskerkestraat, 4321 AX, Kerkwerve,https://waarneming.nl/observation/377236250/
"POINT (4.16647 51.63166)",51.63166,4.16647,,4675 PJ, Sint Philipsland,https://waarneming.nl/observation/377245656/
"POINT (4.08207 51.54717)",51.54717,4.08207,Keethil, 4695 CM, Sint-Maartensdijk,https://waarneming.nl/observation/377256660/
"POINT (3.99803 51.45028)",51.45028,3.99803,Zijpe, 4417 CN, Hansweert,https://waarneming.nl/observation/377258529/
"POINT (4.00422 51.44874)",51.44874,4.00422,Schoolstraat, 4417 AB, Hansweert,https://waarneming.nl/observation/377258707/
"POINT (3.68769 51.55883)",51.55883,3.68769,Marinuswerf, 4493 DJ, Kamperland,https://waarneming.nl/observation/377300539/
"POINT (4.07384 51.67024)",51.67024,4.07384,Hoogerwerfsweg 'De Tong', 4311 NP, Bruinisse,https://waarneming.nl/observation/377337629/
"POINT (3.59063 51.46991)",51.46991,3.59063,Vrijburgstraat, 4387 AH, Vlissingen,https://waarneming.nl/observation/377422200/
"POINT (3.60135 51.48316)",51.48316,3.60135,Volkerakstraat, 4335 VK, Middelburg,https://waarneming.nl/observation/377332218/
"POINT (3.60093 51.49088)",51.49088,3.60093,Arnelaan, 4335 TA, Middelburg,https://waarneming.nl/observation/377393330/
"POINT (3.92566 51.64624)",51.64624,3.92566,'s Heer Lauwendorp, 4301 RA, Zierikzee,https://waarneming.nl/observation/377373492/
"POINT (3.60927 51.50467)",51.50467,3.60927,Noordsingel, 4333 AE, Middelburg,https://waarneming.nl/observation/377379408/
"POINT (3.80869 51.26672)",51.26672,3.80869,Westenrijkweg, 4551 LE, Sas van Gent,https://waarneming.nl/observation/377495275/
"POINT (3.91032 51.50011)",51.50011,3.91032,Zomerweg, 4481 BZ, Kloetinge,https://waarneming.nl/observation/377364150/
"POINT (3.79736 51.69706)",51.69706,3.79736,Stolpweg, 4327 SG, Serooskerke,https://waarneming.nl/observation/377387440/
"POINT (3.79682 51.69719)",51.69719,3.79682,Stolpweg, 4327 SG, Serooskerke,https://waarneming.nl/observation/377366649/
"POINT (3.77708 51.73842)",51.73842,3.77708,Scholderlaan, 4325 EN, Renesse,https://waarneming.nl/observation/377371003/
"POINT (3.61859 51.32009)",51.32009,3.61859,Verlengde Molenstraat, 4515 AT, IJzendijke,https://waarneming.nl/observation/377375251/
"POINT (3.6868 51.32946)",51.32946,3.68680,Molenstraat, 4521 BL, Biervliet,https://waarneming.nl/observation/377391901/
"POINT (3.60025 51.48869)",51.48869,3.60025,Arnelaan, 4335 TB, Middelburg,https://waarneming.nl/observation/377377606/
"POINT (3.96175 51.47419)",51.47419,3.96175,Havendijkje, 4421 KB, Biezelinge,https://waarneming.nl/observation/377376516/
"POINT (3.50276 51.32565)",51.32565,3.50276,Kreeft, 4501 HV, Oostburg,https://waarneming.nl/observation/377378277/
"POINT (3.40715 51.32593)",51.32593,3.40715,Provinciale weg, 4525 LD, Retranchement,https://waarneming.nl/observation/377424486/
"POINT (3.50262 51.32536)",51.32536,3.50262,Kreeft, 4501 HV, Oostburg,https://waarneming.nl/observation/377407993/
"POINT (3.54636 51.45897)",51.45897,3.54636,Lisztlaan, 4384 KM, Vlissingen,https://waarneming.nl/observation/377406314/
"POINT (3.68888 51.32787)",51.32787,3.68888,Ter Wallestraat, 4521 AZ, Biervliet,https://waarneming.nl/observation/377409449/
"POINT (3.59935 51.48819)",51.48819,3.59935,Roompotpad, 4335 TE, Middelburg,https://waarneming.nl/observation/377407547/
"POINT (3.50921 51.307)",51.30700,3.50921,Slepersdijk, 4501 PX, Waterlandkerkje,https://waarneming.nl/observation/377449673/
"POINT (3.58047 51.46481)",51.46481,3.58047,Nieuwe Zuidbeekseweg, 4385 GP, Vlissingen,https://waarneming.nl/observation/377417177/
"POINT (3.72126 51.46038)",51.46038,3.72126,Frankrijkweg, 4455 TR, Ritthem,https://waarneming.nl/observation/377456329/
"POINT (4.21317 51.54062)",51.54062,4.21317,Garnalenstraat, 4691 KJ, Tholen,https://waarneming.nl/observation/377436990/
"POINT (3.90468 51.48564)",51.48564,3.90468,'s-Gravenpolderseweg, 4462 MV, Goes,https://waarneming.nl/observation/377439919/
"POINT (3.90651 51.64987)",51.64987,3.90651,Grevelingenstraat, 4301 XH, Zierikzee,https://waarneming.nl/observation/377443803/
"POINT (3.82865 51.48965)",51.48965,3.82865,Bewestenwege, 4458 CZ, 's-Heer Arendskerke,https://waarneming.nl/observation/377479060/
"POINT (4.19877 51.56599)",51.56599,4.19877,Oud Vossemeersedijk, 4698 PS, Oud-Vossemeer,https://waarneming.nl/observation/377467207/
"POINT (4.10072 51.54562)",51.54562,4.10072,Cloveniersplantsoen, 4694 ES, Scherpenisse,https://waarneming.nl/observation/377467546/
"POINT (3.62234 51.51489)",51.51489,3.62234,Kees Mooimanpad, 4332 DG, Middelburg,https://waarneming.nl/observation/377517735/
"POINT (3.8356 51.33596)",51.33596,3.83560,Oesterputten, 4532 AK, Terneuzen,https://waarneming.nl/observation/377492634/
"POINT (3.74866 51.57075)",51.57075,3.74866,Campvlietweg, 4494 PA, Geersdijk,https://waarneming.nl/observation/377496467/
"POINT (3.81621 51.22476)",51.22476,3.81621,Vissersverkorting, 4554 LR, Westdorpe,https://waarneming.nl/observation/377530235/
"POINT (4.11708 51.67558)",51.67558,4.11708,Rijksweg, 4311 NN, Bruinisse,https://waarneming.nl/observation/377501496/
"POINT (4.05549 51.27682)",51.27682,4.05549,Mauritslaan, 4561 WG, Hulst,https://waarneming.nl/observation/377526298/
"POINT (3.85775 51.32974)",51.32974,3.85775,Kreekzicht, 4533 PP, Terneuzen,https://waarneming.nl/observation/377557311/
"POINT (3.8961 51.28155)",51.28155,3.89610,Doorndijk, 4571 SP, Axel,https://waarneming.nl/observation/377598603/
"POINT (4.23882 51.43366)",51.43366,4.23882,Markiezaatsweg, 4411 TD, Rilland,https://waarneming.nl/observation/377578472/
"POINT (3.60736 51.50282)",51.50282,3.60736,Seissingel, 4333 GV, Middelburg,https://waarneming.nl/observation/377579846/
"POINT (3.80751 51.54581)",51.54581,3.80751,Inlaag, 4471 NH, Oud-Sabbinge,https://waarneming.nl/observation/377585039/
"POINT (3.68866 51.32323)",51.32323,3.68866,Steenovenweg, 4521 PJ, Biervliet,https://waarneming.nl/observation/377640641/
"POINT (3.98738 51.52329)",51.52329,3.98738,Hoogeweg, 4424 NM, Wemeldinge,https://waarneming.nl/observation/377600203/
"POINT (4.05467 51.27684)",51.27684,4.05467,Mauritslaan, 4561 WG, Hulst,https://waarneming.nl/observation/377639879/
"POINT (3.50536 51.32534)",51.32534,3.50536,Boogschutter, 4501 HT, Oostburg,https://waarneming.nl/observation/377612653/
"POINT (3.73042 51.52172)",51.52172,3.73042,Muidenweg, 4341 RA, Arnemuiden,https://waarneming.nl/observation/377736796/
"POINT (3.71246 51.71579)",51.71579,3.71246,Duindoornweg, 4328 JB, Burgh-Haamstede,https://waarneming.nl/observation/377640396/
"POINT (3.60747 51.50388)",51.50388,3.60747,Seissingel, 4333 GV, Middelburg,https://waarneming.nl/observation/377724532/
"POINT (3.96661 51.47584)",51.47584,3.96661,Jufferswegje, 4421 JB, Biezelinge,https://waarneming.nl/observation/377661139/
"POINT (3.8992 51.42265)",51.42265,3.89920,Haverhoekseweg, 4433 RX, Hoedekenskerke,https://waarneming.nl/observation/377682092/
"POINT (3.69394 51.71145)",51.71145,3.69394,Strandweg, 4328 KL, Burgh-Haamstede,https://waarneming.nl/observation/377725647/
"POINT (3.60333 51.49739)",51.49739,3.60333,Langevielesingel, 4335 AA, Middelburg,https://waarneming.nl/observation/377673622/
"POINT (3.61737 51.58789)",51.58789,3.61737,Strand Vrouwenpolder, 4354 NH, Vrouwenpolder,https://waarneming.nl/observation/377673406/
"POINT (3.79667 51.56428)",51.56428,3.79667,Provincialeweg, 4484 NG, Kortgene,https://waarneming.nl/observation/377673963/
"POINT (3.86161 51.50157)",51.50157,3.86161,Plein, 4472 AT, 's-Heer Hendrikskinderen,https://waarneming.nl/observation/377673670/
"POINT (4.1055 51.32922)",51.32922,4.10550,Dorpsstraat, 4569 AK, Graauw,https://waarneming.nl/observation/377682645/
"POINT (4.03156 51.25156)",51.25156,4.03156,Vylainlaan, 4566 AV, Heikant,https://waarneming.nl/observation/377685304/
"POINT (4.10463 51.59691)",51.59691,4.10463,Langeweg, 4697 BZ, Sint-Annaland,https://waarneming.nl/observation/377681970/
"POINT (3.66621 51.54172)",51.54172,3.66621,Kanaalweg Westzijde, 4351 RE, Zanddijk,https://waarneming.nl/observation/377683435/
"POINT (3.99238 51.34054)",51.34054,3.99238,Vogelweg, 4585 PL, Hengstdijk,https://waarneming.nl/observation/377793646/
"POINT (4.00918 51.47466)",51.47466,4.00918,Reeweg, 4417 PB, Hansweert,https://waarneming.nl/observation/377886738/
"POINT (3.96205 51.4737)",51.47370,3.96205,Oude Dijk, 4421 JN, Biezelinge,https://waarneming.nl/observation/377708869/
"POINT (4.03742 51.49534)",51.49534,4.03742,Schuitweg, 4401 JV, Yerseke,https://waarneming.nl/observation/377715905/
"POINT (4.04406 51.49338)",51.49338,4.04406,Breeweg, 4401 BS, Yerseke,https://waarneming.nl/observation/377726448/
"POINT (3.60897 51.50639)",51.50639,3.60897,Noordweg, 4333 GB, Middelburg,https://waarneming.nl/observation/377786676/
"POINT (3.83534 51.28934)",51.28934,3.83534,Korte Blikstraat, 4541 GL, Sluiskil,https://waarneming.nl/observation/377796806/
"POINT (3.87268 51.42782)",51.42782,3.87268,Siguitsedijk, 4434 AE, Kwadendamme,https://waarneming.nl/observation/377741248/
"POINT (3.99296 51.34348)",51.34348,3.99296,Vogelweg, 4585 PL, Hengstdijk,https://waarneming.nl/observation/377793619/
"POINT (3.60783 51.50507)",51.50507,3.60783,Sprencklaan, 4333 HD, Middelburg,https://waarneming.nl/observation/377785054/
"POINT (3.95347 51.48542)",51.48542,3.95347,Dijkwelsestraat, 4421 AH, Biezelinge,https://waarneming.nl/observation/377765860/
"POINT (3.62324 51.51455)",51.51455,3.62324,Kees Mooimanpad, 4332 DG, Middelburg,https://waarneming.nl/observation/377770910/
"POINT (3.72054 51.46026)",51.46026,3.72054,Frankrijkweg, 4455 TR, Ritthem,https://waarneming.nl/observation/377865195/
"POINT (3.64697 51.46969)",51.46969,3.64697,Trekdijk, 4339 PV, Ritthem,https://waarneming.nl/observation/377875661/
"POINT (3.63787 51.35941)",51.35941,3.63787,Wilhelminadijk, 4522 GP, Biervliet,https://waarneming.nl/observation/377792013/
"POINT (4.08076 51.53794)",51.53794,4.08076,Gorishoeksedijk, 4694 PJ, Scherpenisse,https://waarneming.nl/observation/377814686/
"POINT (4.0522 51.27095)",51.27095,4.05220,Schumannstraat, 4561 VV, Hulst,https://waarneming.nl/observation/377815008/
"POINT (3.40781 51.32614)",51.32614,3.40781,Oude Zeedijk, 4525 MB, Zuidzande,https://waarneming.nl/observation/377836326/
"POINT (3.81336 51.26524)",51.26524,3.81336,Zandstraat, 4551 LD, Sas van Gent,https://waarneming.nl/observation/377845886/
"POINT (3.7779 51.56737)",51.56737,3.77790,Calvlietlaan, 4494 NZ, Geersdijk,https://waarneming.nl/observation/377853469/
"POINT (3.80857 51.54599)",51.54599,3.80857,Inlaag, 4471 NL, Wolphaartsdijk,https://waarneming.nl/observation/377857327/
"POINT (3.87012 51.30801)",51.30801,3.87012,Kraagdijk, 4538 PN, Terneuzen,https://waarneming.nl/observation/377858498/
"POINT (3.80954 51.54526)",51.54526,3.80954,Veerweg, 4471 NC, Oud-Sabbinge,https://waarneming.nl/observation/377888187/
"POINT (3.53869 51.40162)",51.40162,3.53869,Nieuwesluisweg, 4511 RP, Breskens,https://waarneming.nl/observation/377941167/
"POINT (3.89807 51.44452)",51.44452,3.89807,Baarlandsezandweg, 4434 RH, Kwadendamme,https://waarneming.nl/observation/377936437/
"POINT (3.89431 51.49331)",51.49331,3.89431,Notestraat, 4462 TN, Goes,https://waarneming.nl/observation/377909648/
"POINT (3.8544 51.24706)",51.24706,3.85440,Graafjansdijk B, 4554 LE, Westdorpe,https://waarneming.nl/observation/377913710/
"POINT (3.83662 51.33575)",51.33575,3.83662,Oesterputten, 4532 AK, Terneuzen,https://waarneming.nl/observation/377921031/
"POINT (4.00001 51.45188)",51.45188,4.00001,Maartenbroersweg, 4417 BL, Hansweert,https://waarneming.nl/observation/377912230/
"POINT (3.6914 51.36488)",51.36488,3.69140,Dijkeputten, 4513 KA, Hoofdplaat,https://waarneming.nl/observation/377927742/
"POINT (3.84273 51.31044)",51.31044,3.84273,Meester F.J. Haarmanweg, 4538 AR, Terneuzen,https://waarneming.nl/observation/377924132/
"POINT (3.60595 51.49187)",51.49187,3.60595,Van Heemskerckstraat, 4335 HZ, Middelburg,https://waarneming.nl/observation/377946239/
"POINT (3.88129 51.50079)",51.50079,3.88129,Evertsenstraat, 4461 GW, Goes,https://waarneming.nl/observation/378380722/
"POINT (3.54393 51.35989)",51.35989,3.54393,Krabbedijk, 4503 GN, Groede,https://waarneming.nl/observation/379306320/
"POINT (3.51332 51.32175)",51.32175,3.51332,Cathalijne Schans, 4501 PW, Oostburg,https://waarneming.nl/observation/378529634/
"POINT (3.60663 51.51533)",51.51533,3.60663,Ooststraat, 4333 KP, Middelburg,https://waarneming.nl/observation/378499866/
"POINT (3.83517 51.27337)",51.27337,3.83517,Havenstraat, 4541 CK, Sluiskil,https://waarneming.nl/observation/379322203/
"POINT (3.79857 51.53255)",51.53255,3.79857,Oudelandseweg, 4471 RB, Oud-Sabbinge,https://waarneming.nl/observation/379390740/
"POINT (3.85441 51.24734)",51.24734,3.85441,Graafjansdijk B, 4554 LE, Westdorpe,https://waarneming.nl/observation/378758918/
"POINT (3.73581 51.45838)",51.45838,3.73581,Akkerweg, 4455 TP, Nieuwdorp,https://waarneming.nl/observation/378771917/
"POINT (3.80054 51.53462)",51.53462,3.80054,Bijsterweg, 4471 PS, Oud-Sabbinge,https://waarneming.nl/observation/378846580/
"POINT (4.00112 51.67589)",51.67589,4.00112,Noorddijk, 4315 NA, Dreischor,https://waarneming.nl/observation/378909990/
"POINT (4.01072 51.64704)",51.64704,4.01072,Oude Nieuwlandseweg, 4306 NN, Nieuwerkerk,https://waarneming.nl/observation/378910828/
"POINT (3.60729 51.50307)",51.50307,3.60729,Seissingel, 4333 GV, Middelburg,https://waarneming.nl/observation/378839861/
"POINT (3.76747 51.73854)",51.73854,3.76747,Oude Moolweg, 4325 GK, Renesse,https://waarneming.nl/observation/378804633/
"POINT (3.85176 51.49083)",51.49083,3.85176,Oostweg, 4458 SK, 's-Heer Arendskerke,https://waarneming.nl/observation/379240880/
"POINT (3.83566 51.28962)",51.28962,3.83566,Korte Blikstraat, 4541 GL, Sluiskil,https://waarneming.nl/observation/378813818/
"POINT (3.66647 51.54176)",51.54176,3.66647,Kanaalweg Westzijde, 4351 RE, Zanddijk,https://waarneming.nl/observation/379442746/
"POINT (3.599 51.48826)",51.48826,3.59900,Arnelaan, 4335 TB, Middelburg,https://waarneming.nl/observation/379435042/
"POINT (3.61499 51.4586)",51.45860,3.61499,Ritthemsestraat, 4389 TH, Ritthem,https://waarneming.nl/observation/378889691/
"POINT (3.82289 51.43146)",51.43146,3.82289,Oud Ovezandseweg, 4441 SH, Ovezande,https://waarneming.nl/observation/378904284/
"POINT (3.97443 51.48204)",51.48204,3.97443,Ambachtsherenwegeling, 4421 MZ, Biezelinge,https://waarneming.nl/observation/379705823/
"POINT (3.90476 51.48542)",51.48542,3.90476,'s-Gravenpolderseweg, 4462 MV, Goes,https://waarneming.nl/observation/378934342/
"POINT (3.82097 51.49303)",51.49303,3.82097,Vermetstraat, 4458 BB, 's-Heer Arendskerke,https://waarneming.nl/observation/378938302/
"POINT (3.90358 51.27001)",51.27001,3.90358,Beatrixstraat, 4571 VN, Axel,https://waarneming.nl/observation/379272874/
"POINT (3.61658 51.50173)",51.50173,3.61658,Spanjaardstraat, 4331 ES, Middelburg,https://waarneming.nl/observation/379170024/
"POINT (3.5873 51.33001)",51.33001,3.58730,Middenweg, 4515 RH, IJzendijke,https://waarneming.nl/observation/379272624/
"POINT (3.74485 51.4291)",51.42910,3.74485,Kaaiweg, 4454 PN, Borssele,https://waarneming.nl/observation/379222895/
"POINT (3.77566 51.73989)",51.73989,3.77566,Scholderlaan, 4325 EN, Renesse,https://waarneming.nl/observation/379229721/
"POINT (3.66462 51.59117)",51.59117,3.66462,Sijsjeslaan, 4493 RC, Kamperland,https://waarneming.nl/observation/379286070/
"POINT (3.59426 51.45756)",51.45756,3.59426,Buitenhavenpad, 4388 GW, Oost-Souburg,https://waarneming.nl/observation/379255296/
"POINT (3.95601 51.21964)",51.21964,3.95601,Kruispad, 4576 BW, Koewacht,https://waarneming.nl/observation/379301611/
"POINT (3.95924 51.22285)",51.22285,3.95924,Berlaersstraat, 4576 BP, Koewacht,https://waarneming.nl/observation/379301812/
"POINT (3.43828 51.36557)",51.36557,3.43828,,4506 HN, Cadzand,https://waarneming.nl/observation/379318469/
"POINT (3.50154 51.33501)",51.33501,3.50154,Maaidijk, 4501 WC, Oostburg,https://waarneming.nl/observation/379315606/
"POINT (3.46211 51.51508)",51.51508,3.46211,Grindweg, 4361 SL, Westkapelle,https://waarneming.nl/observation/379342305/
"POINT (3.91931 51.25718)",51.25718,3.91931,Langeweg, 4571 SZ, Axel,https://waarneming.nl/observation/379400294/
"POINT (3.62992 51.45424)",51.45424,3.62992,Rammekensweg, 4389 TZ, Ritthem,https://waarneming.nl/observation/379324084/
"POINT (4.21396 51.53144)",51.53144,4.21396,Hertenkamp, 4691 HG, Tholen,https://waarneming.nl/observation/379315630/
"POINT (3.79057 51.33107)",51.33107,3.79057,Herbert H. Dowweg, 4542 NR, Hoek,https://waarneming.nl/observation/379396327/
"POINT (3.89483 51.49338)",51.49338,3.89483,Beukenhof, 4462 EE, Goes,https://waarneming.nl/observation/379331198/
"POINT (4.23849 51.43357)",51.43357,4.23849,Markiezaatsweg, 4411 TD, Rilland,https://waarneming.nl/observation/379334890/
"POINT (4.10176 51.43385)",51.43385,4.10176,Westweg, 4413 HC, Krabbendijke,https://waarneming.nl/observation/379605023/
"POINT (3.82588 51.42772)",51.42772,3.82588,Pastoor Pontenagelstraat, 4441 BJ, Ovezande,https://waarneming.nl/observation/379342912/
"POINT (3.59392 51.45672)",51.45672,3.59392,Buitenhavenpad, 4382 WW, Vlissingen,https://waarneming.nl/observation/379332232/
"POINT (3.97807 51.2702)",51.27020,3.97807,Derde Verkorting, 4571 RM, Axel,https://waarneming.nl/observation/379334413/
"POINT (3.61622 51.57942)",51.57942,3.61622,Noorddijk, 4354 AG, Vrouwenpolder,https://waarneming.nl/observation/379340681/
"POINT (3.86173 51.50145)",51.50145,3.86173,Plein, 4472 AV, 's-Heer Hendrikskinderen,https://waarneming.nl/observation/379335366/
"POINT (3.88485 51.50152)",51.50152,3.88485,Zuidvlietstraat, 4461 GV, Goes,https://waarneming.nl/observation/380825945/
"POINT (3.65337 51.45583)",51.45583,3.65337,Rammekensweg, 4389 VB, Ritthem,https://waarneming.nl/observation/379348037/
"POINT (3.85718 51.41092)",51.41092,3.85718,Wildemanshoekseweg, 4436 RT, Oudelande,https://waarneming.nl/observation/379375818/
"POINT (3.5935 51.45795)",51.45795,3.59350,Bermweg, 4388 GW, Oost-Souburg,https://waarneming.nl/observation/379347520/
"POINT (3.69423 51.5612)",51.56120,3.69423,Havenweg, 4493 MT, Kamperland,https://waarneming.nl/observation/379397105/
"POINT (3.72124 51.46064)",51.46064,3.72124,Frankrijkweg, 4455 TR, Ritthem,https://waarneming.nl/observation/379357382/
"POINT (3.87823 51.27708)",51.27708,3.87823,Doorndijk, 4571 SH, Axel,https://waarneming.nl/observation/379357453/
"POINT (3.83161 51.41161)",51.41161,3.83161,Oudelandse Polderdijk, 4436 RD, Oudelande,https://waarneming.nl/observation/379375954/
"POINT (3.60135 51.48309)",51.48309,3.60135,Volkerakstraat, 4335 VG, Middelburg,https://waarneming.nl/observation/379749287/
"POINT (4.04297 51.27427)",51.27427,4.04297,Industrieweg, 4561 GH, Hulst,https://waarneming.nl/observation/379407187/
"POINT (3.60631 51.52052)",51.52052,3.60631,Noordweg, 4333 KL, Sint Laurens,https://waarneming.nl/observation/379408338/
"POINT (3.79876 51.56301)",51.56301,3.79876,Provincialeweg, 4484 NG, Kortgene,https://waarneming.nl/observation/379411707/
"POINT (3.58935 51.47038)",51.47038,3.58935,Vrijburgstraat, 4387 AH, Vlissingen,https://waarneming.nl/observation/379414765/
"POINT (3.88464 51.50277)",51.50277,3.88464,Rommerswalestraat, 4461 ET, Goes,https://waarneming.nl/observation/379759442/
"POINT (3.79695 51.56415)",51.56415,3.79695,Provincialeweg, 4484 NG, Kortgene,https://waarneming.nl/observation/379722449/
"POINT (3.66243 51.54295)",51.54295,3.66243,Veerseweg, 4351 RK, Zanddijk,https://waarneming.nl/observation/379437387/
"POINT (3.73772 51.4678)",51.46780,3.73772,Prinses Margrietstraat, 4455 AX, Nieuwdorp,https://waarneming.nl/observation/379441928/
"POINT (3.90482 51.48599)",51.48599,3.90482,'s-Gravenpolderseweg, 4462 MV, Goes,https://waarneming.nl/observation/379759193/
"POINT (3.89278 51.50475)",51.50475,3.89278,Oostwal, 4461 JS, Goes,https://waarneming.nl/observation/379442557/
"POINT (3.59692 51.46468)",51.46468,3.59692,Koopmansvoetpad, 4388 AT, Oost-Souburg,https://waarneming.nl/observation/379454663/
"POINT (3.72255 51.58989)",51.58989,3.72255,Weg 24, 4493 NM, Kamperland,https://waarneming.nl/observation/379776357/
"POINT (4.10033 51.43395)",51.43395,4.10033,Oude Rijksweg, 4413 NA, Krabbendijke,https://waarneming.nl/observation/379566871/
"POINT (4.23004 51.42411)",51.42411,4.23004,Westelijke Spuikanaalweg, 4411 TB, Rilland,https://waarneming.nl/observation/379589252/
"POINT (3.8814 51.32324)",51.32324,3.88140,Molenweg, 4543 PA, Zaamslag,https://waarneming.nl/observation/379601025/
"POINT (3.51534 51.32146)",51.32146,3.51534,Cathalijne Schans, 4501 PW, Oostburg,https://waarneming.nl/observation/379695979/
"POINT (3.99658 51.34308)",51.34308,3.99658,Meerkoetstraat, 4585 AN, Hengstdijk,https://waarneming.nl/observation/380138684/
"POINT (3.99787 51.34426)",51.34426,3.99787,Sint Josephstraat, 4585 AH, Hengstdijk,https://waarneming.nl/observation/380137135/
"POINT (3.99278 51.34373)",51.34373,3.99278,Vogelweg, 4585 PL, Hengstdijk,https://waarneming.nl/observation/380139659/
"POINT (3.98465 51.31911)",51.31911,3.98465,Rapenburg, 4581 AC, Vogelwaarde,https://waarneming.nl/observation/379691480/
"POINT (3.96894 51.32692)",51.32692,3.96894,Meulenpad, 4581 EA, Vogelwaarde,https://waarneming.nl/observation/381142340/
"POINT (3.97636 51.4796)",51.47960,3.97636,Dankerseweg, 4421 RL, Biezelinge,https://waarneming.nl/observation/379705429/
"POINT (3.97607 51.48107)",51.48107,3.97607,Ambachtsherenwegeling, 4421 MZ, Biezelinge,https://waarneming.nl/observation/379705627/
"POINT (3.89273 51.5037)",51.50370,3.89273,Oostwal, 4461 JV, Goes,https://waarneming.nl/observation/379758091/
"POINT (4.06634 51.5497)",51.54970,4.06634,Hogeweg, 4695 PC, Sint-Maartensdijk,https://waarneming.nl/observation/379759245/
